[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
23,1000,50,7.7,28,66,957,23,14,6,43,8.349887201,91,506,52.48818845,10.19641392,7.960452588,8.734676471,482,15,475,28,497,503
18,1000,50,7.7,28,88,948,40,8,4,52,8.674173757,119,531,53.08497044,10.33174595,8.387285213,8.975171572,484,28,464,24,512,488
20,1000,50,7.7,28,82,945,31,12,12,55,8.778048744,124,514,52.75034878,10.26087098,8.285222415,9.284870142,483,24,462,31,507,493
24,1000,50,7.7,28,38,949,27,11,13,51,8.116088931,110,507,50.86511381,9.720459791,7.44396095,8.78019948,483,14,466,37,497,503
21,1000,50,7.7,28,80,948,33,13,6,52,8.784182163,128,520,52.44911103,10.27866431,8.3423607,9.245881074,489,22,459,30,511,489
22,1000,50,7.7,28,72,949,27,11,13,51,8.487277453,121,507,52.50990115,10.32757565,8.079065306,8.933065613,497,25,452,26,522,478
17,1000,50,7.7,28,92,964,23,10,3,36,8.662190117,102,510,52.80580344,10.84647776,8.226476098,9.103164265,485,18,479,18,503,497
19,1000,50,7.7,28,81,943,33,12,12,57,8.77937376,91,530,52.62824851,10.4848579,8.10492085,9.492684039,485,29,458,28,514,486
23,1000,50,7.7,28,67,958,22,14,6,42,8.355663241,95,547,52.50979258,10.22101879,7.951344178,8.755159412,483,14,475,28,497,503
18,1000,50,7.7,28,89,948,40,8,4,52,8.686231861,112,542,53.10365004,10.35775175,8.410158367,8.975882741,484,28,464,24,512,488
20,1000,50,7.7,28,83,945,31,12,12,55,8.784755969,113,539,52.79399662,10.27162423,8.279794289,9.304057333,483,24,462,31,507,493
21,1000,50,7.7,28,81,948,33,13,6,52,8.798964035,111,507,52.48059136,10.3077991,8.382579815,9.234081286,489,22,459,30,511,489
17,1000,50,7.7,28,93,963,23,11,3,37,8.698046306,112,536,52.82273436,10.85990073,8.223151372,9.178674379,485,18,478,19,503,497
19,1000,50,7.7,28,82,943,34,11,12,57,8.742372814,109,537,52.68265688,10.50704233,8.067055144,9.456597675,486,28,457,29,514,486
22,1000,50,7.7,28,73,948,27,12,13,52,8.524493243,108,548,52.50897255,10.35575055,8.109795014,8.977364531,496,26,452,26,522,478
24,1000,50,7.7,28,39,949,27,11,13,51,8.140454628,90,512,50.88135434,9.729086761,7.468165242,8.804724657,483,14,466,37,497,503
18,1000,50,7.7,28,90,948,39,9,4,52,8.699084389,117,533,53.12752922,10.37449284,8.432425544,8.978857602,484,28,464,24,512,488
23,1000,50,7.7,28,68,959,21,14,6,41,8.378908216,99,525,52.53684808,10.23710765,7.96441537,8.788456815,484,13,475,28,497,503
20,1000,50,7.7,28,84,945,31,12,12,55,8.823297513,116,531,52.80732392,10.31182617,8.284918282,9.376965403,484,23,461,32,507,493
21,1000,50,7.7,28,82,948,33,13,6,52,8.814633079,102,509,52.54471578,10.33239915,8.393572887,9.254636676,489,22,459,30,511,489
17,1000,50,7.7,28,94,961,25,11,3,39,8.753150778,122,548,52.85655572,10.86444866,8.280274944,9.231735374,484,19,477,20,503,497
19,1000,50,7.7,28,83,943,34,11,12,57,8.768397228,98,534,52.71126709,10.49418506,8.087311405,9.488722564,486,28,457,29,514,486
22,1000,50,7.7,28,74,948,26,13,13,52,8.539571043,106,543,52.54706513,10.36528012,8.147696983,8.967517193,496,26,452,26,522,478
18,1000,50,7.7,28,91,948,39,9,4,52,8.724159892,93,510,53.1714638,10.3847934,8.458807761,9.002562128,485,27,463,25,512,488
23,1000,50,7.7,28,69,960,20,14,6,40,8.415352355,122,527,52.56934593,10.25732426,7.986513382,8.839075953,484,13,476,27,497,503
20,1000,50,7.7,28,85,945,31,12,12,55,8.827341149,114,532,52.85623224,10.32567483,8.345760323,9.322597698,484,23,461,32,507,493
24,1000,50,7.7,28,40,948,28,11,13,52,8.179616774,89,540,50.91225501,9.745818307,7.496123849,8.854956703,484,13,464,39,497,503
21,1000,50,7.7,28,83,949,32,12,7,51,8.795237893,113,511,52.60396662,10.33309568,8.347605337,9.263009338,490,21,459,30,511,489
17,1000,50,7.7,28,95,962,24,11,3,38,8.744210613,121,552,52.88199757,10.90310339,8.308076797,9.185609626,484,19,478,19,503,497
19,1000,50,7.7,28,84,942,35,11,12,58,8.775430593,115,541,52.7048662,10.50270524,8.073283214,9.518030908,487,27,455,31,514,486
22,1000,50,7.7,28,75,948,27,12,13,52,8.524382503,107,521,52.56700183,10.37756533,8.103823131,8.983654453,497,25,451,27,522,478
18,1000,50,7.7,28,92,948,39,9,4,52,8.731472056,113,589,53.22729671,10.39530418,8.464671244,9.01139422,485,27,463,25,512,488
23,1000,50,7.7,28,70,961,21,11,7,39,8.418673862,111,530,52.58803979,10.26979422,8.028493982,8.804199508,483,14,478,25,497,503
20,1000,50,7.7,28,86,946,29,13,12,54,8.859980329,110,548,52.89015459,10.32570251,8.376919852,9.356758548,485,22,461,32,507,493
21,1000,50,7.7,28,84,949,32,12,7,51,8.799623729,106,535,52.63092906,10.34630732,8.335836125,9.284277034,490,21,459,30,511,489
24,1000,50,7.7,28,41,949,27,11,13,51,8.228199386,94,524,50.94145577,9.774973577,7.516860086,8.931053526,484,13,465,38,497,503
17,1000,50,7.7,28,96,961,25,10,4,39,8.73958535,112,540,52.91627094,10.90803994,8.28388916,9.200782901,485,18,476,21,503,497
19,1000,50,7.7,28,85,943,35,10,12,57,8.795188006,102,542,52.73964894,10.50601763,8.079733,9.551862641,488,26,455,31,514,486
18,1000,50,7.7,28,93,949,36,11,4,51,8.727820963,114,539,53.24791628,10.40237473,8.461407199,9.007337043,485,27,464,24,512,488
22,1000,50,7.7,28,76,949,27,11,13,51,8.531612657,110,535,52.60915086,10.39415485,8.121007933,8.980013633,498,24,451,27,522,478
23,1000,50,7.7,28,71,961,22,10,7,39,8.444156131,109,545,52.61967101,10.30330375,8.072277299,8.811599032,482,15,479,24,497,503
20,1000,50,7.7,28,87,945,30,13,12,55,8.882689285,113,538,52.91304838,10.36522944,8.402489356,9.376525722,485,22,460,33,507,493
21,1000,50,7.7,28,85,949,32,12,7,51,8.817645573,107,546,52.66111289,10.39725396,8.35856011,9.297385187,490,21,459,30,511,489
17,1000,50,7.7,28,97,959,27,10,4,41,8.781376315,101,515,52.92904815,10.93184728,8.339857173,9.228225667,485,18,474,23,503,497
24,1000,50,7.7,28,42,949,28,11,12,51,8.232933071,108,540,50.98319375,9.787211979,7.521613532,8.935767686,484,13,465,38,497,503
19,1000,50,7.7,28,86,941,37,11,11,59,8.816863076,117,554,52.75780478,10.51015388,8.092516393,9.582941667,487,27,454,32,514,486
18,1000,50,7.7,28,94,949,36,11,4,51,8.745917099,126,536,53.26811836,10.44168734,8.439674698,9.067220602,486,26,463,25,512,488
22,1000,50,7.7,28,77,947,28,12,13,53,8.568207683,102,542,52.66334109,10.39793522,8.196984811,8.973601699,496,26,451,27,522,478
23,1000,50,7.7,28,72,961,23,9,7,39,8.442984663,99,537,52.66035629,10.32290708,8.087082267,8.794641702,481,16,480,23,497,503
20,1000,50,7.7,28,88,946,31,12,11,54,8.873987242,124,535,52.93297066,10.37660975,8.40258107,9.358780202,485,22,461,32,507,493
21,1000,50,7.7,28,86,949,32,12,7,51,8.863052512,97,549,52.68192086,10.42064759,8.382566851,9.365155115,490,21,459,30,511,489
17,1000,50,7.7,28,98,957,29,10,4,43,8.821289111,108,533,52.98060162,10.95504059,8.366512796,9.281555684,485,18,472,25,503,497
24,1000,50,7.7,28,43,949,27,12,12,51,8.253060141,91,495,50.9973472,9.797656507,7.526853854,8.970603927,484,13,465,38,497,503
18,1000,50,7.7,28,95,949,35,12,4,51,8.774413204,109,548,53.31942354,10.47769806,8.478321946,9.085066328,486,26,463,25,512,488
19,1000,50,7.7,28,87,942,37,11,10,58,8.802347631,100,521,52.78433637,10.51783164,8.053733553,9.594091737,488,26,454,32,514,486
22,1000,50,7.7,28,78,947,28,12,13,53,8.547420976,113,509,52.7039816,10.40892254,8.189580056,8.938201228,496,26,451,27,522,478
23,1000,50,7.7,28,73,959,25,8,8,41,8.482946031,113,548,52.7186635,10.34768672,8.154150051,8.807819992,481,16,478,25,497,503
20,1000,50,7.7,28,89,945,31,13,11,55,8.890342792,116,530,52.98610536,10.39957215,8.403381115,9.391132996,486,21,459,34,507,493
21,1000,50,7.7,28,87,949,33,12,6,51,8.849958272,129,524,52.69268382,10.45379931,8.390685123,9.329894018,490,21,459,30,511,489
17,1000,50,7.7,28,99,958,28,10,4,42,8.832596146,96,517,53.07126518,10.96594592,8.367734877,9.303069423,486,17,472,25,503,497
18,1000,50,7.7,28,96,949,35,11,5,51,8.79932112,104,531,53.37107758,10.52269543,8.513578572,9.099116581,486,26,463,25,512,488
19,1000,50,7.7,28,88,941,37,12,10,59,8.790344054,106,568,52.79788658,10.53631989,8.051775952,9.571463405,487,27,454,32,514,486
24,1000,50,7.7,28,44,950,26,12,12,50,8.271493958,106,525,51.01943719,9.848526615,7.567785815,8.966807968,484,13,466,37,497,503
22,1000,50,7.7,28,79,946,29,10,15,54,8.551062733,99,529,52.73401804,10.4349358,8.207526304,8.926221762,496,26,450,28,522,478
20,1000,50,7.7,28,90,945,31,12,12,55,8.908648238,99,537,53.00136407,10.43511955,8.410708252,9.420728506,485,22,460,33,507,493
21,1000,50,7.7,28,88,949,33,12,6,51,8.873013784,100,529,52.7124355,10.47288544,8.427180471,9.338905037,490,21,459,30,511,489
17,1000,50,7.7,28,100,957,29,10,4,43,8.819626404,115,518,53.10398859,10.95706106,8.353339985,9.291542036,486,17,471,26,503,497
23,1000,50,7.7,28,74,959,24,9,8,41,8.480543274,126,540,52.75979919,10.3814392,8.193574545,8.764088918,480,17,479,24,497,503
18,1000,50,7.7,28,97,949,35,11,5,51,8.816964481,108,531,53.40881632,10.56402677,8.556107447,9.090650549,486,26,463,25,512,488
22,1000,50,7.7,28,80,945,30,10,15,55,8.614653739,116,538,52.75597434,10.46339914,8.281686998,8.978270138,495,27,450,28,522,478
19,1000,50,7.7,28,89,942,37,11,10,58,8.781523573,96,550,52.83799519,10.54084763,8.036197539,9.569790202,488,26,454,32,514,486
17,1000,50,7.7,28,101,957,28,11,4,43,8.859084727,118,531,53.14274534,10.98781684,8.416894769,9.306612994,485,18,472,25,503,497
24,1000,50,7.7,28,45,950,26,12,12,50,8.267106374,95,515,51.05068966,9.885339317,7.574430335,8.951519875,484,13,466,37,497,503
20,1000,50,7.7,28,91,945,31,12,12,55,8.927260788,118,557,53.01924206,10.46251238,8.416220503,9.452813373,485,22,460,33,507,493
21,1000,50,7.7,28,89,948,33,13,6,52,8.902956238,113,543,52.74980476,10.48041208,8.487930981,9.336653388,489,22,459,30,511,489
23,1000,50,7.7,28,75,959,24,9,8,41,8.504961981,106,558,52.78938065,10.3734722,8.237280372,8.769450569,480,17,479,24,497,503
18,1000,50,7.7,28,98,948,36,11,5,52,8.832364291,98,536,53.41637349,10.57576395,8.56435884,9.113550338,486,26,462,26,512,488
22,1000,50,7.7,28,81,946,29,10,15,54,8.657958731,93,533,52.78423263,10.5074029,8.329642473,9.016496569,496,26,450,28,522,478
19,1000,50,7.7,28,90,944,34,12,10,56,8.79074273,114,546,52.83874891,10.5768682,8.059462531,9.564154299,489,25,455,31,514,486
17,1000,50,7.7,28,102,955,30,11,4,45,8.863027359,124,553,53.18604958,11.01094461,8.434422661,9.296806359,484,19,471,26,503,497
21,1000,50,7.7,28,90,947,34,14,5,53,8.912972213,111,548,52.78454724,10.50828952,8.531509286,9.311597071,488,23,459,30,511,489
20,1000,50,7.7,28,92,944,32,12,12,56,8.926534052,112,539,53.04492395,10.49998193,8.41984727,9.447609506,485,22,459,34,507,493
23,1000,50,7.7,28,76,961,24,7,8,39,8.502367847,103,522,52.81125635,10.37649527,8.251615977,8.750128641,480,17,481,22,497,503
24,1000,50,7.7,28,46,949,26,13,12,51,8.297484415,99,520,51.08503165,9.895859189,7.616731011,8.9701175,484,13,465,38,497,503
18,1000,50,7.7,28,99,948,36,10,6,52,8.837384164,110,534,53.4595759,10.5881997,8.567377671,9.120669663,486,26,462,26,512,488
22,1000,50,7.7,28,82,945,31,10,14,55,8.678642396,102,526,52.83235094,10.51737427,8.353233652,9.034005082,496,26,449,29,522,478
17,1000,50,7.7,28,103,956,30,11,3,44,8.823217052,113,545,53.18854895,11.02471457,8.423416901,9.227843764,484,19,472,25,503,497
21,1000,50,7.7,28,91,947,33,14,6,53,8.940077077,110,537,52.81238199,10.5238118,8.56110159,9.336102586,488,23,459,30,511,489
19,1000,50,7.7,28,91,943,35,12,10,57,8.812727971,104,532,52.86322409,10.61540652,8.086151143,9.581165192,488,26,455,31,514,486
20,1000,50,7.7,28,93,945,33,10,12,55,8.947557477,107,547,53.08972206,10.51923419,8.396846764,9.513907034,485,22,460,33,507,493
23,1000,50,7.7,28,77,959,26,7,8,41,8.548712458,108,546,52.86034936,10.41273315,8.318180868,8.776494167,479,18,480,23,497,503
24,1000,50,7.7,28,47,949,25,14,12,51,8.323255385,108,503,51.11149715,9.897742622,7.622484036,9.015667632,484,13,465,38,497,503
18,1000,50,7.7,28,100,948,36,10,6,52,8.876511521,109,546,53.48750378,10.58905349,8.601510519,9.165037162,486,26,462,26,512,488
17,1000,50,7.7,28,104,955,31,11,3,45,8.872381624,105,544,53.2327529,11.03279483,8.491891362,9.257465329,483,20,472,25,503,497
25,1000,50,7.7,28,0,946,32,10,12,54,7.006,108,500,49.87139203,8.824549181,6.054368932,8.016494845,495,20,451,34,515,485
21,1000,50,7.7,28,92,948,33,13,6,52,8.971742711,112,525,52.83298752,10.53775517,8.580608288,9.380474183,489,22,459,30,511,489
22,1000,50,7.7,28,83,945,31,10,14,55,8.688366459,119,542,52.84609155,10.52417022,8.342875571,9.065659856,496,26,449,29,522,478
20,1000,50,7.7,28,94,945,33,10,12,55,8.948992958,116,535,53.13813253,10.52086145,8.41186994,9.501368962,485,22,460,33,507,493
19,1000,50,7.7,28,92,944,35,11,10,56,8.816793591,114,519,52.88297185,10.63268576,8.056750246,9.62062544,489,25,455,31,514,486
18,1000,50,7.7,28,101,948,36,10,6,52,8.870661617,119,538,53.51172334,10.59275078,8.589722915,9.165416977,486,26,462,26,512,488
23,1000,50,7.7,28,78,959,26,7,8,41,8.526309754,122,512,52.89485253,10.44436497,8.287456723,8.762313643,479,18,480,23,497,503
24,1000,50,7.7,28,48,951,23,14,12,49,8.346492817,98,511,51.13201316,9.910290166,7.681970896,9.003088035,485,12,466,37,497,503
21,1000,50,7.7,28,93,948,31,15,6,52,8.966024898,113,511,52.88374739,10.56882994,8.566891731,9.383114977,489,22,459,30,511,489
22,1000,50,7.7,28,84,943,33,11,13,57,8.710834731,103,540,52.89394219,10.55555461,8.355332106,9.099061446,495,27,448,30,522,478
25,1000,50,7.7,28,1,946,32,11,11,54,7.018195774,111,500,49.92158039,8.869057317,6.082432877,8.011840912,495,20,451,34,515,485
20,1000,50,7.7,28,95,944,34,10,12,56,8.978617955,102,515,53.18015393,10.51998662,8.425636218,9.547303028,485,22,459,34,507,493
18,1000,50,7.7,28,102,948,34,12,6,52,8.870603491,93,560,53.52132003,10.61086818,8.588217569,9.166877246,486,26,462,26,512,488
19,1000,50,7.7,28,93,942,38,10,10,58,8.831014462,124,516,52.90063565,10.63854794,8.091008908,9.61365408,488,26,454,32,514,486
23,1000,50,7.7,28,79,958,27,7,8,42,8.532714542,101,548,52.91900152,10.46863832,8.262050042,8.80015044,480,17,478,25,497,503
21,1000,50,7.7,28,94,948,30,16,6,52,8.960104666,131,548,52.88216094,10.58648349,8.565352396,9.372616752,489,22,459,30,511,489
24,1000,50,7.7,28,49,952,22,14,12,48,8.350002648,106,496,51.14607914,9.90912974,7.682794397,9.009252153,485,12,467,36,497,503
22,1000,50,7.7,28,85,942,33,12,13,58,8.749736373,90,548,52.91444336,10.57767666,8.391955247,9.140451326,495,27,447,31,522,478
25,1000,50,7.7,28,2,946,32,11,11,54,7.038087693,84,507,49.95571925,8.883481152,6.116694681,8.016474087,494,21,452,33,515,485
20,1000,50,7.7,28,96,943,33,13,11,57,9.000244485,97,534,53.23506029,10.56519062,8.450680208,9.56541505,485,22,458,35,507,493
18,1000,50,7.7,28,103,948,34,11,7,52,8.909145214,111,549,53.53182683,10.62040426,8.589793503,9.244202748,486,26,462,26,512,488
19,1000,50,7.7,28,94,943,38,9,10,57,8.867462628,107,563,52.95719864,10.66506858,8.114312636,9.664003976,489,25,454,32,514,486
23,1000,50,7.7,28,80,956,29,8,7,44,8.543224311,120,535,52.95608143,10.49329539,8.250172664,8.832780314,479,18,477,26,497,503
21,1000,50,7.7,28,95,946,32,16,6,54,8.975651151,119,526,52.89669693,10.60642302,8.582738054,9.38624132,488,23,458,31,511,489
22,1000,50,7.7,28,86,937,36,14,13,63,8.78051909,99,548,52.94476929,10.6040283,8.405114068,9.190480222,491,31,446,32,522,478
24,1000,50,7.7,28,50,952,22,14,12,48,8.357213878,96,521,51.17916544,9.936406541,7.692786366,9.013715814,485,12,467,36,497,503
20,1000,50,7.7,28,97,943,34,12,11,57,8.96643667,111,537,53.27646968,10.58148992,8.422680382,9.525634314,485,22,458,35,507,493
25,1000,50,7.7,28,3,946,33,11,10,54,7.062255627,90,504,49.96284814,8.898597353,6.128913798,8.05332994,494,21,452,33,515,485
18,1000,50,7.7,28,104,949,33,10,8,51,8.912296822,106,520,53.55071045,10.63795965,8.595381009,9.244798659,486,26,463,25,512,488
26,1000,50,7.7,28,0,955,25,7,13,45,7.031,82,524,50.12594459,8.710263929,6.416326531,7.621568627,473,17,482,28,490,510
23,1000,50,7.7,28,81,956,29,8,7,44,8.564033839,102,550,52.97142089,10.49716806,8.295227403,8.829633837,479,18,477,26,497,503
19,1000,50,7.7,28,95,942,39,9,10,58,8.876580267,103,551,53.01009551,10.68189918,8.141045889,9.654491111,488,26,454,32,514,486
21,1000,50,7.7,28,96,943,35,16,6,57,9.014278921,115,542,52.91763805,10.64189346,8.619435018,9.426886763,486,25,457,32,511,489
22,1000,50,7.7,28,87,936,37,14,13,64,8.832475176,116,562,52.95224713,10.6216196,8.436039334,9.265403021,491,31,445,33,522,478
20,1000,50,7.7,28,98,943,34,12,11,57,8.999366678,98,546,53.29820567,10.60298055,8.458390241,9.555705528,485,22,458,35,507,493
25,1000,50,7.7,28,4,946,33,11,10,54,7.086607463,86,523,49.97463824,8.931534929,6.152498682,8.078496168,494,21,452,33,515,485
24,1000,50,7.7,28,51,951,22,15,12,49,8.370831691,109,522,51.22513631,9.949753433,7.717051692,9.01681312,484,13,467,36,497,503
26,1000,50,7.7,28,1,955,26,7,12,45,7.069266422,95,502,50.17857101,8.739474207,6.434860252,7.678793918,473,17,482,28,490,510
23,1000,50,7.7,28,82,956,29,8,7,44,8.574372268,115,516,52.99442113,10.49618551,8.295895333,8.84952741,479,18,477,26,497,503
19,1000,50,7.7,28,96,943,38,9,10,57,8.888634884,131,563,53.07086265,10.69788201,8.15596576,9.663515397,489,25,454,32,514,486
21,1000,50,7.7,28,97,941,36,17,6,59,8.989118243,108,525,52.96215159,10.66279314,8.60899952,9.386338423,485,26,456,33,511,489
22,1000,50,7.7,28,88,936,37,14,13,64,8.829464419,115,559,52.95282377,10.62663442,8.421416893,9.275072805,491,31,445,33,522,478
20,1000,50,7.7,28,99,943,35,11,11,57,8.979871491,121,549,53.34351102,10.64280875,8.416401816,9.559342333,485,22,458,35,507,493
25,1000,50,7.7,28,5,946,33,11,10,54,7.127656315,84,505,49.98984052,8.942598553,6.187631959,8.125826507,494,21,452,33,515,485
23,1000,50,7.7,28,83,956,29,8,7,44,8.630720129,126,540,53.01905586,10.5320175,8.343418394,8.914594806,479,18,477,26,497,503
26,1000,50,7.7,28,2,953,27,8,12,47,7.102376504,89,510,50.22325066,8.764553627,6.456613407,7.722815558,472,18,481,29,490,510
19,1000,50,7.7,28,97,943,36,11,10,57,8.928000307,105,506,53.1152779,10.71287056,8.221169454,9.675553925,489,25,454,32,514,486
24,1000,50,7.7,28,52,950,23,15,12,50,8.404776297,113,512,51.26247927,9.962390226,7.74594166,9.055752072,483,14,467,36,497,503
21,1000,50,7.7,28,98,941,36,17,6,59,9.045980775,122,550,53.01758128,10.70505546,8.635315294,9.475122004,485,26,456,33,511,489
22,1000,50,7.7,28,89,936,37,13,14,64,8.859447587,106,565,52.94710474,10.63111682,8.465772915,9.289360095,491,31,445,33,522,478
20,1000,50,7.7,28,100,943,35,11,11,57,8.997945565,109,533,53.39430331,10.66673169,8.422023329,9.59022259,485,22,458,35,507,493
23,1000,50,7.7,28,84,955,30,8,7,45,8.632788415,129,520,53.02723564,10.56008864,8.365992,8.896402367,479,18,476,27,497,503
25,1000,50,7.7,28,6,946,34,10,10,54,7.138376943,96,535,50.01407184,8.957769231,6.155440223,8.182113872,494,21,452,33,515,485
19,1000,50,7.7,28,98,942,37,11,10,58,8.945104975,123,551,53.13220571,10.74338258,8.237915304,9.693038084,489,25,453,33,514,486
26,1000,50,7.7,28,3,954,27,7,12,46,7.132156283,101,511,50.25114887,8.777576117,6.49651596,7.742869535,472,18,482,28,490,510
21,1000,50,7.7,28,99,938,38,18,6,62,9.090109564,110,541,53.07083429,10.73069441,8.6982626,9.499585635,482,29,456,33,511,489
24,1000,50,7.7,28,53,951,23,15,11,49,8.398566206,105,515,51.28012498,10.01517881,7.753985981,9.035457602,483,14,468,35,497,503
22,1000,50,7.7,28,90,936,37,13,14,64,8.843879427,138,522,52.96845412,10.64362456,8.492384948,9.227729046,491,31,445,33,522,478
20,1000,50,7.7,28,101,945,34,11,10,55,9.016546903,116,516,53.41449958,10.69293164,8.458429019,9.590513976,486,21,459,34,507,493
25,1000,50,7.7,28,7,947,33,10,10,53,7.153803415,91,524,50.05255608,8.960657107,6.180699297,8.187099539,494,21,453,32,515,485
23,1000,50,7.7,28,85,955,30,8,7,45,8.618790708,116,552,53.05228873,10.59512113,8.373523384,8.861132377,478,19,477,26,497,503
26,1000,50,7.7,28,4,955,27,7,11,45,7.154634198,107,493,50.29802289,8.803725536,6.547530698,7.737929718,472,18,483,27,490,510
21,1000,50,7.7,28,100,938,38,17,7,62,9.135524455,112,549,53.09885509,10.75303127,8.748100601,9.540378422,482,29,456,33,511,489
19,1000,50,7.7,28,99,939,40,11,10,61,8.997039969,111,555,53.16521349,10.76614613,8.274993851,9.760685451,489,25,450,36,514,486
22,1000,50,7.7,28,91,936,37,13,14,64,8.839939974,119,524,53.01832106,10.66343505,8.468697937,9.245354918,491,31,445,33,522,478
24,1000,50,7.7,28,54,951,23,14,12,49,8.412165477,104,511,51.31770998,10.04539951,7.791578089,9.025350231,483,14,468,35,497,503
20,1000,50,7.7,28,102,945,34,11,10,55,9.043012803,107,545,53.42875199,10.69885349,8.514969902,9.586050838,486,21,459,34,507,493
25,1000,50,7.7,28,8,948,32,10,10,52,7.176857561,84,494,50.09086725,8.985681689,6.20548817,8.208311655,494,21,454,31,515,485
26,1000,50,7.7,28,5,956,26,7,11,44,7.148732415,91,523,50.32377145,8.813259824,6.562213386,7.712250698,472,18,484,26,490,510
23,1000,50,7.7,28,86,955,31,8,6,45,8.648016338,114,538,53.09635692,10.61920363,8.435343157,8.858152662,478,19,477,26,497,503
21,1000,50,7.7,28,101,940,37,15,8,60,9.149467487,95,535,53.13660251,10.76107975,8.78699661,9.528245847,482,29,458,31,511,489
19,1000,50,7.7,28,100,938,40,12,10,62,9.027749579,115,534,53.21552105,10.79212962,8.298469673,9.799045611,489,25,449,37,514,486
22,1000,50,7.7,28,92,937,38,12,13,63,8.782633304,109,521,53.08506879,10.67273469,8.376186542,9.226493576,491,31,446,32,522,478
20,1000,50,7.7,28,103,944,35,11,10,56,9.071041682,110,552,53.44967093,10.72433364,8.53911718,9.618071545,486,21,458,35,507,493
24,1000,50,7.7,28,55,951,22,15,12,49,8.446246855,95,534,51.34862847,10.0629615,7.829486931,9.055649801,483,14,468,35,497,503
25,1000,50,7.7,28,9,948,32,10,10,52,7.211836818,108,530,50.12033408,9.003491951,6.269268991,8.212707808,494,21,454,31,515,485
26,1000,50,7.7,28,6,955,27,7,11,45,7.188476227,96,491,50.36042197,8.81473634,6.607369749,7.746794216,471,19,484,26,490,510
21,1000,50,7.7,28,102,939,38,15,8,61,9.174529461,123,542,53.16823398,10.79743179,8.814375073,9.550887115,482,29,457,32,511,489
23,1000,50,7.7,28,87,954,32,8,6,46,8.637301673,112,544,53.15293673,10.66011457,8.409118307,8.86276317,478,19,476,27,497,503
19,1000,50,7.7,28,101,938,40,12,10,62,9.05502271,104,548,53.25524457,10.82823662,8.35936452,9.790759972,489,25,449,37,514,486
22,1000,50,7.7,28,93,938,37,12,13,62,8.813578318,120,532,53.13257055,10.68128719,8.39135932,9.274662663,492,30,446,32,522,478
20,1000,50,7.7,28,104,942,36,12,10,58,9.102254549,108,501,53.47136144,10.74313723,8.560989871,9.658889827,485,22,457,36,507,493
27,1000,50,7.7,28,0,955,23,10,12,45,6.457,93,505,49.84996157,8.674491515,5.876953125,7.06557377,494,18,461,27,512,488
26,1000,50,7.7,28,7,957,24,8,11,43,7.192376631,83,515,50.37936308,8.822865337,6.636457643,7.726494874,471,19,486,24,490,510
25,1000,50,7.7,28,10,947,33,9,11,53,7.209547024,99,500,50.15681927,9.037467085,6.268154977,8.209169506,494,21,453,32,515,485
21,1000,50,7.7,28,103,936,41,15,8,64,9.216599239,114,531,53.19593225,10.83090964,8.829893724,9.620702548,481,30,455,34,511,489
24,1000,50,7.7,28,56,950,23,15,12,50,8.463833777,88,523,51.38695459,10.08120258,7.839134203,9.081081665,483,14,467,36,497,503
23,1000,50,7.7,28,88,954,32,8,6,46,8.692267067,116,526,53.17686053,10.676916,8.469077222,8.912794607,478,19,476,27,497,503
19,1000,50,7.7,28,102,936,41,13,10,64,9.084435539,100,550,53.30598179,10.83675409,8.394057666,9.81458827,489,25,447,39,514,486
22,1000,50,7.7,28,94,938,37,12,13,62,8.817126228,110,532,53.19930103,10.7002874,8.409755766,9.261995226,492,30,446,32,522,478
26,1000,50,7.7,28,8,956,25,7,12,44,7.246077353,90,471,50.42807594,8.849584479,6.662549659,7.806721607,471,19,485,25,490,510
27,1000,50,7.7,28,1,955,23,10,12,45,6.436943688,108,519,49.88947171,8.714132952,5.847288019,7.055598817,495,17,460,28,512,488
25,1000,50,7.7,28,11,947,33,8,12,53,7.231295049,87,494,50.18715843,9.062472293,6.263709165,8.258731606,494,21,453,32,515,485
21,1000,50,7.7,28,104,936,41,15,8,64,9.227908818,94,507,53.21286802,10.85795908,8.853533688,9.619127,481,30,455,34,511,489
28,1000,50,7.7,28,0,929,32,13,26,71,7.546,98,489,49.74348702,9.260370355,6.764023211,8.383022774,491,26,438,45,517,483
23,1000,50,7.7,28,89,954,32,8,6,46,8.691006079,113,528,53.21623856,10.69317854,8.450804087,8.928342839,479,18,475,28,497,503
24,1000,50,7.7,28,57,950,23,15,12,50,8.483139324,115,544,51.43505319,10.0892943,7.886785844,9.072379244,483,14,467,36,497,503
