[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,70,7.7,28,50,945,31,14,10,55,8.058035081,112,731,72.18295896,10.29549369,7.359668625,8.814598743,499,21,446,34,520,480
29,1000,70,7.7,28,54,959,25,6,10,41,8.047878234,120,736,72.68624703,10.36131989,7.589131373,8.457970125,456,16,503,25,472,528
31,1000,70,7.7,28,46,942,29,18,11,58,8.303648715,113,715,71.51140303,10.47535252,7.705350811,8.909169532,478,25,464,33,503,497
25,1000,70,7.7,28,70,955,32,7,6,45,8.302542427,108,725,73.31287763,10.63244901,7.968502943,8.637920746,481,20,474,25,501,499
24,1000,70,7.7,28,103,955,29,13,3,45,8.921317664,122,763,74.3979201,11.54386252,9.025177706,8.818696511,474,23,481,22,497,503
26,1000,70,7.7,28,60,954,30,5,11,46,8.102546097,107,736,72.7117514,10.66791806,7.811348541,8.371343841,459,21,495,25,480,520
27,1000,70,7.7,28,57,949,34,10,7,51,8.314318228,110,721,72.61932943,10.38238722,7.868170648,8.83385805,517,21,432,30,538,462
28,1000,70,7.7,28,53,964,16,13,7,36,8.119122257,119,727,72.55340469,10.19890978,7.915844288,8.303040419,458,17,506,19,475,525
30,1000,70,7.7,28,51,946,30,15,9,54,8.044212181,105,736,72.24353023,10.32575361,7.342195875,8.804729845,499,21,447,33,520,480
29,1000,70,7.7,28,55,959,25,6,10,41,8.036958005,96,741,72.72675888,10.35245384,7.604186446,8.42382955,457,15,502,26,472,528
25,1000,70,7.7,28,71,955,32,7,6,45,8.307789668,104,710,73.38503669,10.65075971,7.994735907,8.622098154,481,20,474,25,501,499
31,1000,70,7.7,28,47,942,28,19,11,58,8.343629722,106,708,71.54930994,10.49792499,7.729864576,8.964804508,477,26,465,32,503,497
26,1000,70,7.7,28,61,955,29,6,10,45,8.151904813,124,733,72.78135394,10.70019132,7.799399619,8.477294223,460,20,495,25,480,520
27,1000,70,7.7,28,58,949,34,10,7,51,8.322404794,102,739,72.65838256,10.41130899,7.89158853,8.824091266,517,21,432,30,538,462
24,1000,70,7.7,28,104,954,29,13,4,46,8.945652325,130,764,74.47661302,11.55277421,9.056955131,8.835677186,473,24,481,22,497,503
32,1000,70,7.7,28,0,941,26,16,17,59,7.209,106,708,69.85138631,8.825271994,6.325726141,8.030888031,464,18,477,41,482,518
30,1000,70,7.7,28,52,945,30,16,9,55,8.080422408,114,726,72.3254478,10.33750426,7.373765706,8.845967168,498,22,447,33,520,480
28,1000,70,7.7,28,54,964,16,13,7,36,8.143087392,106,724,72.59360658,10.21072549,7.933687417,8.332544512,458,17,506,19,475,525
29,1000,70,7.7,28,56,958,26,6,10,42,8.045203992,103,717,72.79840763,10.40526655,7.615090164,8.429699687,456,16,502,26,472,528
25,1000,70,7.7,28,72,954,33,7,6,46,8.331703149,118,742,73.437681,10.68491767,8.004871576,8.659844669,481,20,473,26,501,499
31,1000,70,7.7,28,48,941,28,21,10,59,8.348045047,119,737,71.5951056,10.5221385,7.768970395,8.934110539,477,26,464,33,503,497
26,1000,70,7.7,28,62,955,28,7,10,45,8.151594756,117,747,72.87272258,10.7085127,7.785421062,8.489601242,460,20,495,25,480,520
27,1000,70,7.7,28,59,949,34,10,7,51,8.348179791,99,739,72.73767301,10.43927095,7.909862966,8.858600682,517,21,432,30,538,462
30,1000,70,7.7,28,53,945,30,16,9,55,8.103722629,125,725,72.40545024,10.36281462,7.402440075,8.863445395,498,22,447,33,520,480
28,1000,70,7.7,28,55,963,16,13,8,37,8.149495163,100,729,72.64410297,10.23128737,7.88343367,8.390217466,458,17,505,20,475,525
32,1000,70,7.7,28,1,942,26,16,16,58,7.216475862,99,720,69.87817322,8.845349261,6.362738497,8.010880129,464,18,478,40,482,518
29,1000,70,7.7,28,57,959,25,6,10,41,8.064858907,116,761,72.84762865,10.41833961,7.638844689,8.445689799,457,15,502,26,472,528
25,1000,70,7.7,28,73,953,34,7,6,47,8.35918926,114,759,73.47930078,10.69328771,8.070837759,8.648696479,480,21,473,26,501,499
26,1000,70,7.7,28,63,954,29,6,11,46,8.192225542,109,737,72.92134112,10.72070129,7.794470371,8.559384161,460,20,494,26,480,520
27,1000,70,7.7,28,60,949,34,10,7,51,8.362615042,127,739,72.79260834,10.47503909,7.896483125,8.905426669,517,21,432,30,538,462
31,1000,70,7.7,28,49,941,28,20,11,59,8.348211108,115,723,71.65605381,10.56387814,7.745552635,8.958145136,477,26,464,33,503,497
30,1000,70,7.7,28,54,947,29,15,9,53,8.080293534,103,732,72.44585634,10.40272472,7.424575408,8.790654837,498,22,449,31,520,480
28,1000,70,7.7,28,56,964,16,11,9,36,8.184936395,110,715,72.69116998,10.24249339,7.934311559,8.411692199,458,17,506,19,475,525
29,1000,70,7.7,28,58,960,24,6,10,40,8.066174451,113,742,72.86254909,10.44748235,7.638679961,8.448328616,458,14,502,26,472,528
25,1000,70,7.7,28,74,952,35,7,6,48,8.364194726,115,735,73.50847249,10.73738063,8.065763317,8.663822253,480,21,472,27,501,499
32,1000,70,7.7,28,2,943,26,15,16,57,7.231109098,107,729,69.88893746,8.882744179,6.373260718,8.029338672,464,18,479,39,482,518
26,1000,70,7.7,28,64,954,29,6,11,46,8.251424153,117,742,72.96459806,10.76121739,7.83744493,8.633558821,460,20,494,26,480,520
27,1000,70,7.7,28,61,950,33,10,7,50,8.360703617,116,737,72.83181847,10.47285705,7.88777211,8.911433381,517,21,433,29,538,462
30,1000,70,7.7,28,55,948,29,14,9,52,8.070786148,109,717,72.4939441,10.44395007,7.470222196,8.721397097,498,22,450,30,520,480
31,1000,70,7.7,28,50,939,30,19,12,61,8.350845596,129,755,71.69474468,10.57738218,7.745747115,8.963249088,477,26,462,35,503,497
28,1000,70,7.7,28,57,964,15,12,9,36,8.206930583,97,753,72.76084307,10.25721079,7.93080914,8.456754745,458,17,506,19,475,525
29,1000,70,7.7,28,59,959,25,6,10,41,8.126029881,105,717,72.92258192,10.4687591,7.689139499,8.516583404,458,14,501,27,472,528
25,1000,70,7.7,28,75,951,36,7,6,49,8.403304397,118,735,73.55099893,10.77477192,8.124400031,8.683326616,479,22,472,27,501,499
26,1000,70,7.7,28,65,954,28,6,12,46,8.263652184,106,725,73.03853506,10.79285384,7.868428563,8.628473987,460,20,494,26,480,520
32,1000,70,7.7,28,3,944,27,15,14,56,7.251171093,102,683,69.90389762,8.901991576,6.403620002,8.03981902,464,18,480,38,482,518
27,1000,70,7.7,28,62,949,34,10,7,51,8.365448079,89,728,72.86440195,10.50779199,7.927586282,8.875339089,515,23,434,28,538,462
30,1000,70,7.7,28,56,948,29,14,9,52,8.091144939,106,735,72.56407472,10.47186946,7.485425327,8.747341186,498,22,450,30,520,480
31,1000,70,7.7,28,51,939,29,19,13,61,8.368895415,103,744,71.75511613,10.58119065,7.764955082,8.980126779,477,26,462,35,503,497
29,1000,70,7.7,28,60,960,25,5,10,40,8.122399711,124,733,72.98455529,10.47815833,7.738796304,8.465317909,458,14,502,26,472,528
28,1000,70,7.7,28,58,961,18,12,9,39,8.212576154,106,731,72.8282157,10.28051358,7.959871002,8.441214148,458,17,503,22,475,525
25,1000,70,7.7,28,76,951,36,7,6,49,8.427186975,101,745,73.59300693,10.80847451,8.158419439,8.697031735,479,22,472,27,501,499
26,1000,70,7.7,28,66,952,28,8,12,48,8.309113125,90,730,73.08174869,10.79140621,7.920735765,8.667615303,459,21,493,27,480,520
27,1000,70,7.7,28,63,949,34,10,7,51,8.408088926,122,733,72.89360481,10.54700958,7.968753586,8.91969588,515,23,434,28,538,462
30,1000,70,7.7,28,57,947,30,14,9,53,8.107527088,89,737,72.63293769,10.48792595,7.497139684,8.768780108,498,22,449,31,520,480
32,1000,70,7.7,28,4,944,27,15,14,56,7.292308958,102,715,69.9493567,8.923501389,6.41615597,8.107571005,465,17,479,39,482,518
31,1000,70,7.7,28,52,937,30,20,13,63,8.407726902,113,722,71.78901361,10.63544302,7.769513556,9.053645036,477,26,460,37,503,497
29,1000,70,7.7,28,61,961,26,3,10,39,8.1254908,96,768,73.04659208,10.49647744,7.773513916,8.440136803,459,13,502,26,472,528
28,1000,70,7.7,28,59,960,19,12,9,40,8.210356704,106,753,72.89093458,10.30825631,8.001092322,8.399691145,457,18,503,22,475,525
25,1000,70,7.7,28,77,950,37,7,6,50,8.472899825,121,747,73.62338068,10.83735119,8.147530784,8.799572951,479,22,471,28,501,499
26,1000,70,7.7,28,67,951,28,9,12,49,8.364300502,105,736,73.13288725,10.81211305,7.995299979,8.70491637,458,22,493,27,480,520
27,1000,70,7.7,28,64,948,34,11,7,52,8.437868189,113,724,72.9522196,10.59650121,8.013622667,8.931903018,514,24,434,28,538,462
30,1000,70,7.7,28,58,946,31,14,9,54,8.129634516,104,719,72.65850984,10.51523745,7.488340332,8.824369884,498,22,448,32,520,480
29,1000,70,7.7,28,62,961,26,3,10,39,8.121101782,100,740,73.04720294,10.54664023,7.775128467,8.430380958,459,13,502,26,472,528
31,1000,70,7.7,28,53,937,31,20,12,63,8.399253337,123,732,71.83218051,10.66454939,7.791957624,9.013880588,477,26,460,37,503,497
32,1000,70,7.7,28,5,945,26,14,15,55,7.296878249,108,709,69.99467207,8.938720763,6.420006098,8.112809478,466,16,479,39,482,518
28,1000,70,7.7,28,60,959,20,12,9,41,8.217285756,92,733,72.92944082,10.33837508,8.018329696,8.397293619,456,19,503,22,475,525
25,1000,70,7.7,28,78,951,36,7,6,49,8.48179321,111,762,73.66650218,10.86813532,8.181378348,8.783412139,479,22,472,27,501,499
26,1000,70,7.7,28,68,951,28,9,12,49,8.380952931,115,744,73.17058829,10.84149741,8.032321567,8.702766499,457,23,494,26,480,520
27,1000,70,7.7,28,65,949,34,10,7,51,8.467499845,122,747,72.99412542,10.61486476,8.053812387,8.949239785,514,24,435,27,538,462
30,1000,70,7.7,28,59,946,31,14,9,54,8.164569467,110,710,72.69408697,10.53592602,7.538249728,8.843082517,498,22,448,32,520,480
29,1000,70,7.7,28,63,961,26,3,10,39,8.102353385,117,741,73.09240405,10.58833591,7.794914969,8.377184696,459,13,502,26,472,528
31,1000,70,7.7,28,54,937,33,19,11,63,8.424335139,110,732,71.8498623,10.69564598,7.826711799,9.029173248,477,26,460,37,503,497
25,1000,70,7.7,28,79,952,36,6,6,48,8.462418681,110,756,73.71402356,10.88572812,8.165232387,8.760796103,479,22,473,26,501,499
28,1000,70,7.7,28,61,958,21,12,9,42,8.239482557,114,735,72.96910336,10.38900944,8.050163916,8.410770851,456,19,502,23,475,525
32,1000,70,7.7,28,6,946,25,15,14,54,7.305817099,91,720,70.0432657,8.966702516,6.4199568,8.130111818,467,15,479,39,482,518
26,1000,70,7.7,28,69,952,28,8,12,48,8.390266688,116,726,73.23547919,10.86212991,8.041879084,8.711855246,458,22,494,26,480,520
27,1000,70,7.7,28,66,948,35,10,7,52,8.497734138,110,731,73.02106482,10.65444548,8.083430537,8.980191579,514,24,434,28,538,462
30,1000,70,7.7,28,60,946,31,14,9,54,8.170972196,93,724,72.77240633,10.55722787,7.538899633,8.855717473,498,22,448,32,520,480
29,1000,70,7.7,28,64,961,26,3,10,39,8.110469882,107,738,73.1473254,10.6379231,7.790242409,8.396733835,459,13,502,26,472,528
25,1000,70,7.7,28,80,954,33,6,7,46,8.455000325,103,741,73.74434312,10.92947485,8.089326787,8.822139489,481,20,473,26,501,499
31,1000,70,7.7,28,55,936,34,19,11,64,8.443690827,124,732,71.87351661,10.7099975,7.826001755,9.06883691,476,27,460,37,503,497
28,1000,70,7.7,28,62,958,21,12,9,42,8.242464624,112,722,72.99240401,10.41220122,8.0477197,8.418662414,457,18,501,24,475,525
32,1000,70,7.7,28,7,950,22,15,13,50,7.299696549,109,714,70.0615831,8.987536639,6.422379944,8.116041344,469,13,481,37,482,518
26,1000,70,7.7,28,70,951,29,8,12,49,8.419122436,113,740,73.26194681,10.86378341,8.076942366,8.734980962,457,23,494,26,480,520
27,1000,70,7.7,28,67,947,36,10,7,53,8.538505046,118,725,73.08300318,10.69614399,8.148506427,8.992659281,513,25,434,28,538,462
30,1000,70,7.7,28,61,946,30,16,8,54,8.198438381,98,719,72.82287059,10.57808831,7.545893376,8.905362136,498,22,448,32,520,480
29,1000,70,7.7,28,65,960,27,3,10,40,8.149567506,110,740,73.20735386,10.67084871,7.838858775,8.42732228,458,14,502,26,472,528
25,1000,70,7.7,28,81,953,34,6,7,47,8.477329735,114,770,73.78314971,10.9578724,8.101528772,8.854636915,481,20,472,27,501,499
31,1000,70,7.7,28,56,935,35,19,11,65,8.434367614,113,731,71.89568107,10.72296581,7.824546094,9.051551164,475,28,460,37,503,497
28,1000,70,7.7,28,63,958,21,11,10,42,8.272268766,115,727,73.04340727,10.45746696,8.075328714,8.450452622,456,19,502,23,475,525
26,1000,70,7.7,28,71,950,30,8,12,50,8.441510606,113,729,73.29924671,10.89471481,8.106165058,8.751060343,456,24,494,26,480,520
27,1000,70,7.7,28,68,947,36,10,7,53,8.547111438,108,733,73.121369,10.69341773,8.157260547,9.001093644,513,25,434,28,538,462
32,1000,70,7.7,28,8,949,22,16,13,51,7.342416421,100,703,70.12155551,9.028307122,6.453193042,8.169840492,469,13,480,38,482,518
30,1000,70,7.7,28,62,945,31,15,9,55,8.238060505,108,731,72.91072018,10.61292729,7.601205648,8.927986601,498,22,447,33,520,480
29,1000,70,7.7,28,66,960,27,3,10,40,8.173444513,103,752,73.23125292,10.69621972,7.867836044,8.446639963,458,14,502,26,472,528
25,1000,70,7.7,28,82,953,34,6,7,47,8.488082196,108,750,73.8237791,10.99243844,8.089153732,8.888609571,481,20,472,27,501,499
31,1000,70,7.7,28,57,935,34,20,11,65,8.429615632,107,739,71.94382617,10.74024758,7.802283308,9.064521384,475,28,460,37,503,497
28,1000,70,7.7,28,64,955,24,11,10,45,8.338749843,118,743,73.10728957,10.50727039,8.139583982,8.518947527,456,19,499,26,475,525
26,1000,70,7.7,28,72,950,30,8,12,50,8.450531308,113,750,73.33258744,10.9219319,8.105215276,8.769284568,456,24,494,26,480,520
27,1000,70,7.7,28,69,946,37,11,6,54,8.541673491,110,744,73.15796019,10.72885089,8.154706372,8.992297538,512,26,434,28,538,462
30,1000,70,7.7,28,63,945,31,15,9,55,8.255543735,102,736,72.94351023,10.65434605,7.626504512,8.937002894,498,22,447,33,520,480
29,1000,70,7.7,28,67,957,29,4,10,43,8.194056837,119,729,73.288274,10.72324588,7.891383525,8.464628434,457,15,500,28,472,528
32,1000,70,7.7,28,9,950,22,14,14,50,7.363037227,105,712,70.16721381,9.048855352,6.43044461,8.230816458,470,12,480,38,482,518
25,1000,70,7.7,28,83,953,34,6,7,47,8.52643066,114,735,73.85324258,11.03916547,8.129264731,8.925188437,481,20,472,27,501,499
31,1000,70,7.7,28,58,939,31,19,11,61,8.368463953,119,732,71.99574185,10.77430127,7.705620587,9.039309453,477,26,462,35,503,497
28,1000,70,7.7,28,65,954,25,10,11,46,8.353152097,134,751,73.14820138,10.54250814,8.210857647,8.481894695,455,20,499,26,475,525
26,1000,70,7.7,28,73,950,30,8,12,50,8.475346125,100,717,73.36236316,10.94952776,8.145290401,8.780012947,456,24,494,26,480,520
27,1000,70,7.7,28,70,946,37,11,6,54,8.550523405,96,745,73.20796688,10.74257487,8.166788547,8.997383478,512,26,434,28,538,462
30,1000,70,7.7,28,64,947,29,15,9,53,8.269992954,96,718,72.99533763,10.67793141,7.648150539,8.94365557,498,22,449,31,520,480
29,1000,70,7.7,28,68,957,29,4,10,43,8.182392242,106,718,73.32611624,10.73929632,7.874957645,8.457220139,457,15,500,28,472,528
25,1000,70,7.7,28,84,952,35,6,7,48,8.54172209,124,732,73.88255308,11.07558063,8.149248462,8.935768758,481,20,471,28,501,499
32,1000,70,7.7,28,10,950,22,14,14,50,7.386627278,96,691,70.18777285,9.069749775,6.433565201,8.273453381,470,12,480,38,482,518
26,1000,70,7.7,28,74,952,28,8,12,48,8.500195553,108,743,73.39195617,11.00548742,8.183936247,8.79212722,456,24,496,24,480,520
28,1000,70,7.7,28,66,954,25,10,11,46,8.377637858,100,750,73.21651686,10.5518892,8.231852044,8.509539308,455,20,499,26,475,525
31,1000,70,7.7,28,59,938,32,19,11,62,8.392638044,113,741,72.0378859,10.8194757,7.741077377,9.052064635,476,27,462,35,503,497
27,1000,70,7.7,28,71,947,36,11,6,53,8.545016333,93,729,73.26041208,10.77942862,8.158213044,8.9954496,513,25,434,28,538,462
30,1000,70,7.7,28,65,946,30,15,9,54,8.302767755,121,744,73.05077081,10.71037308,7.696602752,8.959446508,498,22,448,32,520,480
29,1000,70,7.7,28,69,959,28,4,9,41,8.199935678,116,735,73.39990454,10.78299799,7.91828135,8.451717577,457,15,502,26,472,528
25,1000,70,7.7,28,85,951,36,6,7,49,8.552728577,113,727,73.95529449,11.09016993,8.152027886,8.955035281,481,20,470,29,501,499
32,1000,70,7.7,28,11,950,22,13,15,50,7.409618915,90,710,70.21852431,9.091149911,6.453331803,8.299445918,470,12,480,38,482,518
26,1000,70,7.7,28,75,950,29,9,12,50,8.53082429,120,759,73.42781711,11.02118187,8.208284372,8.828553446,455,25,495,25,480,520
28,1000,70,7.7,28,67,955,26,9,10,45,8.363557949,110,698,73.23867784,10.57146083,8.208822266,8.503556899,456,19,499,26,475,525
27,1000,70,7.7,28,72,947,36,11,6,53,8.564435622,126,753,73.30228834,10.80228825,8.143321523,9.054823902,513,25,434,28,538,462
31,1000,70,7.7,28,60,938,32,19,11,62,8.407252052,117,708,72.08986016,10.8264984,7.771769086,9.050406844,476,27,462,35,503,497
30,1000,70,7.7,28,66,946,31,13,10,54,8.327824803,100,738,73.08335293,10.72038055,7.735739981,8.969250027,497,23,449,31,520,480
29,1000,70,7.7,28,70,958,29,4,9,42,8.20343503,141,711,73.41911731,10.80127818,7.925450996,8.451935908,457,15,501,27,472,528
25,1000,70,7.7,28,86,949,38,6,7,51,8.568552478,112,731,73.98368395,11.11703925,8.176387133,8.962289627,479,22,470,29,501,499
26,1000,70,7.7,28,76,950,29,9,12,50,8.54727239,122,740,73.47021347,11.04524344,8.185554681,8.88116566,456,24,494,26,480,520
28,1000,70,7.7,28,68,955,26,9,10,45,8.354048077,97,759,73.27879553,10.60860666,8.170122491,8.520456941,456,19,499,26,475,525
32,1000,70,7.7,28,12,950,22,12,16,50,7.446100309,86,686,70.2458925,9.094326548,6.539134981,8.290033297,470,12,480,38,482,518
27,1000,70,7.7,28,73,948,35,11,6,52,8.572645729,119,728,73.33749902,10.82266094,8.150441018,9.064304029,513,25,435,27,538,462
29,1000,70,7.7,28,71,958,29,4,9,42,8.220260646,117,761,73.45677067,10.84255262,7.958770958,8.454016579,457,15,501,27,472,528
30,1000,70,7.7,28,67,946,32,12,10,54,8.336914804,112,762,73.14089261,10.7798602,7.739418062,8.98420294,497,23,449,31,520,480
31,1000,70,7.7,28,61,938,30,21,11,62,8.457316402,112,759,72.12724743,10.84073233,7.825387278,9.09687445,476,27,462,35,503,497
25,1000,70,7.7,28,87,948,39,5,8,52,8.608484404,118,742,74.04097208,11.15108692,8.234207343,8.984261574,478,23,470,29,501,499
26,1000,70,7.7,28,77,950,29,8,13,50,8.578494534,106,737,73.52603481,11.07760851,8.215294697,8.913755922,456,24,494,26,480,520
27,1000,70,7.7,28,74,949,33,12,6,51,8.623126121,105,749,73.39665312,10.86269092,8.200655848,9.115093667,513,25,436,26,538,462
29,1000,70,7.7,28,72,957,30,4,9,43,8.274429136,129,727,73.49573276,10.85929994,8.023265637,8.498954083,457,15,500,28,472,528
28,1000,70,7.7,28,69,955,26,9,10,45,8.369629611,101,752,73.35037072,10.65797293,8.205570769,8.518063802,456,19,499,26,475,525
30,1000,70,7.7,28,68,946,33,11,10,54,8.377484274,105,745,73.17987511,10.81969835,7.795780658,9.007663191,497,23,449,31,520,480
25,1000,70,7.7,28,88,947,40,5,8,53,8.65330109,110,721,74.0704173,11.18621003,8.258146413,9.050039553,478,23,469,30,501,499
31,1000,70,7.7,28,62,940,29,21,10,60,8.4061553,121,740,72.1467534,10.86823887,7.781927902,9.037918643,476,27,464,33,503,497
32,1000,70,7.7,28,13,950,22,13,15,50,7.468305921,109,714,70.28493928,9.118255242,6.583485144,8.291633362,470,12,480,38,482,518
26,1000,70,7.7,28,78,950,29,8,13,50,8.588815982,119,767,73.57711923,11.10646776,8.182944397,8.963466675,456,24,494,26,480,520
27,1000,70,7.7,28,75,949,33,12,6,51,8.630063411,122,745,73.43711112,10.89777795,8.220606587,9.106876769,512,26,437,25,538,462
29,1000,70,7.7,28,73,957,30,5,8,43,8.290844117,108,713,73.54665451,10.88250369,8.039577773,8.515461001,457,15,500,28,472,528
30,1000,70,7.7,28,69,947,30,11,12,53,8.383245215,107,754,73.27301626,10.8319019,7.804302977,9.01043264,497,23,450,30,520,480
25,1000,70,7.7,28,89,948,40,4,8,52,8.64496398,115,741,74.13087686,11.21036445,8.246564524,9.044960227,479,22,469,30,501,499
28,1000,70,7.7,28,70,956,25,9,10,44,8.372188023,121,717,73.40617949,10.67590409,8.203956335,8.524397645,456,19,500,25,475,525
31,1000,70,7.7,28,63,939,30,21,10,61,8.38724886,116,734,72.19537292,10.91548534,7.744414099,9.037844201,476,27,463,34,503,497
32,1000,70,7.7,28,14,949,24,13,14,51,7.454904168,88,724,70.31297202,9.147797984,6.588411435,8.261177329,469,13,480,38,482,518
26,1000,70,7.7,28,79,950,29,8,13,50,8.587366231,119,762,73.62113664,11.15001114,8.169415469,8.973166935,456,24,494,26,480,520
27,1000,70,7.7,28,76,948,33,13,6,52,8.6974701,118,761,73.48059321,10.89964989,8.279331699,9.184393172,511,27,437,25,538,462
29,1000,70,7.7,28,74,957,30,5,8,43,8.323642375,135,711,73.58636773,10.90374775,8.046576092,8.571322839,457,15,500,28,472,528
30,1000,70,7.7,28,70,951,28,10,11,49,8.36625506,123,743,73.32736227,10.86103712,7.787750991,8.992967801,498,22,453,27,520,480
25,1000,70,7.7,28,90,950,38,4,8,50,8.660482497,110,748,74.18906724,11.2383994,8.311315647,9.011048814,479,22,471,28,501,499
28,1000,70,7.7,28,71,956,25,9,10,44,8.389848023,104,768,73.47342167,10.70483581,8.225130036,8.538878583,456,19,500,25,475,525
31,1000,70,7.7,28,64,939,30,20,11,61,8.403851357,114,741,72.2702884,10.94768058,7.750321272,9.065271142,476,27,463,34,503,497
32,1000,70,7.7,28,15,949,24,13,14,51,7.478154927,88,726,70.39415834,9.158983504,6.617265122,8.279214553,469,13,480,38,482,518
26,1000,70,7.7,28,80,947,31,9,13,53,8.617878521,113,736,73.68187458,11.17170874,8.209617732,8.994734634,454,26,493,27,480,520
29,1000,70,7.7,28,75,956,30,6,8,44,8.351819162,112,730,73.62794226,10.93807939,8.088129924,8.58754136,456,16,500,28,472,528
27,1000,70,7.7,28,77,946,34,14,6,54,8.71119939,122,723,73.49651329,10.93590436,8.320839054,9.165774846,509,29,437,25,538,462
30,1000,70,7.7,28,71,950,28,11,11,50,8.391467883,107,746,73.3531602,10.8749363,7.821495715,9.008937733,497,23,453,27,520,480
25,1000,70,7.7,28,91,949,39,4,8,51,8.711673742,109,759,74.24027104,11.2683401,8.374637491,9.05006084,478,23,471,28,501,499
28,1000,70,7.7,28,72,956,26,9,9,44,8.38957987,106,763,73.55263505,10.74017227,8.238041305,8.52668619,456,19,500,25,475,525
31,1000,70,7.7,28,65,939,29,21,11,61,8.450008089,114,734,72.28400998,10.97134471,7.775577634,9.132580562,477,26,462,35,503,497
26,1000,70,7.7,28,81,948,30,9,13,52,8.649834317,105,741,73.71575003,11.185933,8.266920586,9.003293147,454,26,494,26,480,520
32,1000,70,7.7,28,16,949,24,13,14,51,7.474412098,99,706,70.44243037,9.189822921,6.650260896,8.241286383,468,14,481,37,482,518
29,1000,70,7.7,28,76,957,28,7,8,43,8.372679823,103,741,73.72208201,10.97777026,8.11728069,8.600991168,456,16,501,27,472,528
27,1000,70,7.7,28,78,946,34,14,6,54,8.721869571,122,750,73.58833945,10.97892778,8.297778142,9.215724958,509,29,437,25,538,462
25,1000,70,7.7,28,92,947,41,4,8,53,8.745225478,101,745,74.28200367,11.30302819,8.407369639,9.084435449,477,24,470,29,501,499
30,1000,70,7.7,28,72,949,29,11,11,51,8.402677815,120,739,73.40757035,10.89984541,7.866184653,8.983878742,497,23,452,28,520,480
28,1000,70,7.7,28,73,957,25,9,9,43,8.38891539,118,745,73.62991696,10.79004906,8.204781381,8.555512826,457,18,500,25,475,525
31,1000,70,7.7,28,66,939,29,21,11,61,8.461067356,121,708,72.32741609,11.00022569,7.78431528,9.145989476,477,26,462,35,503,497
26,1000,70,7.7,28,82,948,30,9,13,52,8.681667643,119,747,73.77877482,11.19522735,8.333897153,9.002686557,454,26,494,26,480,520
29,1000,70,7.7,28,77,956,29,7,8,44,8.422979541,134,733,73.78926394,11.02306352,8.194580644,8.627154313,456,16,500,28,472,528
27,1000,70,7.7,28,79,944,36,14,6,56,8.730845558,123,758,73.64101539,10.99296547,8.292668383,9.241103826,509,29,435,27,538,462
25,1000,70,7.7,28,93,947,42,3,8,53,8.769225729,119,755,74.32415195,11.34731775,8.402674841,9.137245759,478,23,469,30,501,499
30,1000,70,7.7,28,73,949,29,10,12,51,8.428764545,99,732,73.4561699,10.92638057,7.923283342,8.976369182,497,23,452,28,520,480
32,1000,70,7.7,28,17,950,23,13,14,50,7.500789942,95,723,70.4852206,9.20115822,6.679421519,8.265074845,469,13,481,37,482,518
28,1000,70,7.7,28,74,956,26,9,9,44,8.412466305,117,755,73.68116675,10.79408504,8.229683202,8.577841493,457,18,499,26,475,525
31,1000,70,7.7,28,67,941,28,20,11,59,8.464225416,123,734,72.37359612,11.00002289,7.807090837,9.129293209,477,26,464,33,503,497
26,1000,70,7.7,28,83,951,28,8,13,49,8.652605793,122,758,73.80995028,11.22941368,8.302812771,8.975491659,456,24,495,25,480,520
29,1000,70,7.7,28,78,957,29,6,8,43,8.446489664,115,741,73.8324187,11.05847816,8.229167864,8.640762182,456,16,501,27,472,528
25,1000,70,7.7,28,94,947,41,4,8,53,8.809142714,122,716,74.38900688,11.38926477,8.440080169,9.179684467,478,23,469,30,501,499
27,1000,70,7.7,28,80,944,36,14,6,56,8.742085827,101,759,73.678363,11.03133811,8.289318927,9.269333863,509,29,435,27,538,462
30,1000,70,7.7,28,74,949,29,10,12,51,8.435170352,101,733,73.50068095,10.95516253,7.928244061,8.984340502,497,23,452,28,520,480
32,1000,70,7.7,28,18,950,24,13,13,50,7.496504602,101,711,70.52240364,9.21586035,6.664083807,8.271073759,469,13,481,37,482,518
28,1000,70,7.7,28,75,955,27,10,8,45,8.423949229,117,735,73.71221487,10.80260807,8.268687185,8.564424412,457,18,498,27,475,525
31,1000,70,7.7,28,68,941,30,18,11,59,8.4896705,105,718,72.40376545,11.01186819,7.853242183,9.133782057,476,27,465,32,503,497
