[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
31,1000,60,7.7,28,14,936,30,16,18,64,7.754691652,115,606,60.22163757,9.418503691,7.377962757,8.102441402,457,23,479,41,480,520
26,1000,60,7.7,28,25,955,23,9,13,45,7.665031525,88,639,61.00544089,9.697378759,6.739771023,8.505535339,466,10,489,35,476,524
28,1000,60,7.7,28,17,959,23,9,9,41,7.62569407,112,571,60.22040578,9.141043078,6.936375771,8.320549063,489,13,470,28,502,498
25,1000,60,7.7,28,24,950,24,15,11,50,7.730318083,86,593,60.78351429,9.347642283,6.98294695,8.457051749,473,20,477,30,493,507
24,1000,60,7.7,28,69,930,41,13,16,70,8.484610477,113,640,62.35262643,10.52785859,7.559948501,9.334731565,455,24,475,46,479,521
30,1000,60,7.7,28,15,960,18,10,12,40,7.29149844,100,582,60.42016359,9.009828655,6.169936436,8.318522651,467,11,493,29,478,522
27,1000,60,7.7,28,22,949,27,10,14,51,7.638315305,80,647,60.80019196,9.583490138,6.861841879,8.352193945,460,19,489,32,479,521
29,1000,60,7.7,28,15,944,32,12,12,56,7.558132815,109,603,60.63911245,9.260665037,6.904459437,8.241214812,493,18,451,38,511,489
31,1000,60,7.7,28,15,939,28,15,18,61,7.776757749,88,598,60.27266553,9.433429835,7.409816274,8.115472956,459,21,480,40,480,520
26,1000,60,7.7,28,26,955,23,9,13,45,7.699808508,102,618,61.03617478,9.713596277,6.795213898,8.521539489,466,10,489,35,476,524
28,1000,60,7.7,28,18,960,22,8,10,40,7.634358737,110,636,60.25408337,9.162575405,6.946339569,8.327904164,489,13,471,27,502,498
25,1000,60,7.7,28,25,952,24,13,11,48,7.740494954,99,616,60.81153904,9.357132958,7.000597273,8.459961534,473,20,479,28,493,507
30,1000,60,7.7,28,16,962,18,8,12,38,7.294318282,103,609,60.46284565,9.030660684,6.189616916,8.305903058,467,11,495,27,478,522
31,1000,60,7.7,28,16,938,31,14,17,62,7.783428767,95,630,60.31039529,9.470456863,7.422761999,8.116351938,458,22,480,40,480,520
27,1000,60,7.7,28,23,949,27,10,14,51,7.649750687,78,595,60.86480907,9.586015476,6.822979651,8.409872233,460,19,489,32,479,521
29,1000,60,7.7,28,16,944,32,12,12,56,7.596156835,111,624,60.68879162,9.264822392,6.944850611,8.276765179,494,17,450,39,511,489
24,1000,60,7.7,28,70,930,40,14,16,70,8.511096865,112,621,62.41056521,10.54943567,7.598598654,9.350034759,455,24,475,46,479,521
26,1000,60,7.7,28,27,956,22,10,12,44,7.712027665,105,607,61.06578038,9.720421305,6.866042106,8.480518363,466,10,490,34,476,524
28,1000,60,7.7,28,19,961,21,8,10,39,7.645712625,75,615,60.31566602,9.182257538,6.934765319,8.362370351,489,13,472,26,502,498
25,1000,60,7.7,28,26,952,24,13,11,48,7.743681828,88,587,60.84489367,9.381253466,7.016192229,8.451082958,473,20,479,28,493,507
30,1000,60,7.7,28,17,961,19,8,12,39,7.338688472,85,591,60.48503971,9.081797545,6.194517711,8.38641572,467,11,494,28,478,522
31,1000,60,7.7,28,17,941,29,14,16,59,7.739441492,111,602,60.318504,9.494565088,7.37410122,8.076678667,461,19,480,40,480,520
27,1000,60,7.7,28,24,949,27,10,14,51,7.672806806,93,630,60.87228877,9.625266964,6.862959372,8.417369035,460,19,489,32,479,521
29,1000,60,7.7,28,17,943,32,13,12,57,7.651300276,87,606,60.71227455,9.294259582,7.02957615,8.300995631,494,17,449,40,511,489
24,1000,60,7.7,28,71,930,40,14,16,70,8.552241215,98,643,62.43228687,10.55429943,7.639454234,9.391444601,454,25,476,45,479,521
26,1000,60,7.7,28,28,955,23,9,13,45,7.758463931,100,615,61.11455048,9.73147945,6.892814071,8.54481762,465,11,490,34,476,524
28,1000,60,7.7,28,20,960,22,8,10,40,7.673741244,103,591,60.35144077,9.196448752,6.941384024,8.411980851,489,13,471,27,502,498
30,1000,60,7.7,28,18,960,20,8,12,40,7.366126242,93,626,60.54160065,9.138017213,6.23461086,8.402264849,466,12,494,28,478,522
25,1000,60,7.7,28,27,952,24,13,11,48,7.742732861,74,602,60.86711624,9.393355424,7.01352485,8.451804951,473,20,479,28,493,507
31,1000,60,7.7,28,18,939,31,14,16,61,7.775765675,109,605,60.36808244,9.513869773,7.413094845,8.110538749,461,19,478,42,480,520
27,1000,60,7.7,28,25,948,29,10,13,52,7.697242429,86,607,60.89707577,9.624396046,6.871517553,8.456402151,460,19,488,33,479,521
28,1000,60,7.7,28,21,959,23,8,10,41,7.674573823,93,611,60.39288515,9.228272395,6.941152066,8.413886517,488,14,471,27,502,498
24,1000,60,7.7,28,72,931,38,15,16,69,8.565980295,101,622,62.45472669,10.60982491,7.626307056,9.429902526,455,24,476,45,479,521
29,1000,60,7.7,28,18,943,32,13,12,57,7.669891219,89,629,60.73505023,9.318379663,7.064256358,8.302773457,494,17,449,40,511,489
26,1000,60,7.7,28,29,955,23,9,13,45,7.781794778,99,618,61.11985798,9.755826634,6.934757471,8.551240881,465,11,490,34,476,524
30,1000,60,7.7,28,19,958,22,8,12,42,7.413552882,103,619,60.58535851,9.174973622,6.25990093,8.469962141,466,12,492,30,478,522
31,1000,60,7.7,28,19,939,31,14,16,61,7.781600784,107,602,60.3836592,9.553486862,7.390188329,8.142904589,461,19,478,42,480,520
25,1000,60,7.7,28,28,951,25,13,11,49,7.765284485,104,597,60.9017924,9.407862254,7.071655752,8.439759762,472,21,479,28,493,507
27,1000,60,7.7,28,26,947,29,11,13,53,7.724098304,98,606,60.94155203,9.638926481,6.941554557,8.44355791,460,19,487,34,479,521
28,1000,60,7.7,28,22,958,24,8,10,42,7.664223269,102,575,60.44659673,9.26295463,6.914145259,8.420326002,488,14,470,28,502,498
29,1000,60,7.7,28,19,943,31,14,12,57,7.678749966,93,632,60.76329274,9.324675905,7.066148895,8.318911821,494,17,449,40,511,489
26,1000,60,7.7,28,30,953,25,9,13,47,7.815654824,113,611,61.16632552,9.779331847,6.982897739,8.572128818,463,13,490,34,476,524
24,1000,60,7.7,28,73,931,37,16,16,69,8.631012504,98,645,62.49325007,10.63033791,7.712556029,9.475428342,455,24,476,45,479,521
30,1000,60,7.7,28,20,958,23,6,13,42,7.429367006,97,616,60.64810837,9.207160069,6.262226998,8.498127396,466,12,492,30,478,522
31,1000,60,7.7,28,20,940,31,13,16,60,7.843476633,79,607,60.42895568,9.576899706,7.46574728,8.192149882,461,19,479,41,480,520
25,1000,60,7.7,28,29,952,25,12,11,48,7.796886187,95,607,60.93678739,9.430378389,7.11821126,8.456820584,472,21,480,27,493,507
27,1000,60,7.7,28,27,949,27,11,13,51,7.724947817,80,635,60.96536191,9.667973106,6.929533164,8.456240751,462,17,487,34,479,521
28,1000,60,7.7,28,23,958,23,9,10,42,7.683648391,89,594,60.47036219,9.285121166,6.963007609,8.410077452,488,14,470,28,502,498
26,1000,60,7.7,28,31,952,26,8,14,48,7.851431822,111,635,61.21525464,9.810200177,7.021205424,8.605606946,462,14,490,34,476,524
29,1000,60,7.7,28,20,943,31,14,12,57,7.735263731,99,613,60.80195477,9.369269324,7.11498953,8.383443928,494,17,449,40,511,489
30,1000,60,7.7,28,21,960,21,6,13,40,7.439498459,88,605,60.70732273,9.22000433,6.289670448,8.4924061,466,12,494,28,478,522
31,1000,60,7.7,28,21,939,32,13,16,61,7.839216604,101,619,60.46814018,9.608641788,7.464369334,8.185229469,460,20,479,41,480,520
24,1000,60,7.7,28,74,930,37,17,16,70,8.666621363,115,643,62.53256458,10.66597445,7.734862554,9.523267179,455,24,475,46,479,521
25,1000,60,7.7,28,30,953,24,11,12,47,7.809441708,88,618,60.95956439,9.484323262,7.074726581,8.523868842,473,20,480,27,493,507
27,1000,60,7.7,28,28,950,27,10,13,50,7.743573599,113,625,60.99098703,9.674010081,6.969090621,8.455622248,462,17,488,33,479,521
28,1000,60,7.7,28,24,958,22,11,9,42,7.678730879,104,609,60.53025545,9.305508255,6.981495994,8.381566044,488,14,470,28,502,498
26,1000,60,7.7,28,32,952,26,8,14,48,7.905881794,103,620,61.269616,9.828733109,7.087208458,8.649562153,462,14,490,34,476,524
29,1000,60,7.7,28,21,943,30,14,13,57,7.739250947,88,641,60.84167067,9.379358104,7.105094446,8.401938006,494,17,449,40,511,489
30,1000,60,7.7,28,22,960,21,6,13,40,7.487241999,90,632,60.76156617,9.225097637,6.336216718,8.541245991,466,12,494,28,478,522
31,1000,60,7.7,28,22,939,32,13,16,61,7.869850909,103,586,60.5132715,9.623921367,7.520425249,8.192397671,460,20,479,41,480,520
25,1000,60,7.7,28,31,953,24,11,12,47,7.836189739,103,630,61.00807128,9.539832532,7.084600286,8.567025243,473,20,480,27,493,507
27,1000,60,7.7,28,29,950,28,10,12,50,7.767316974,99,606,61.03303705,9.702113796,6.967813708,8.502368921,463,16,487,34,479,521
24,1000,60,7.7,28,75,929,37,18,16,71,8.688248172,119,622,62.54429229,10.68026438,7.759307841,9.542302719,455,24,474,47,479,521
28,1000,60,7.7,28,25,959,21,11,9,41,7.709165786,89,592,60.57842002,9.327807349,6.981843688,8.442329829,489,13,470,28,502,498
26,1000,60,7.7,28,33,952,26,9,13,48,7.90107585,121,600,61.29409459,9.869890074,7.096245853,8.632180961,462,14,490,34,476,524
30,1000,60,7.7,28,23,962,21,5,12,38,7.433273212,96,624,60.81638257,9.254792001,6.28113932,8.488292369,468,10,494,28,478,522
29,1000,60,7.7,28,22,940,33,14,13,60,7.805535665,101,600,60.88717098,9.400976707,7.151235411,8.489272742,493,18,447,42,511,489
31,1000,60,7.7,28,23,939,32,13,16,61,7.886400027,112,602,60.57774104,9.66292788,7.527400194,8.217784489,459,21,480,40,480,520
25,1000,60,7.7,28,32,953,25,11,11,47,7.851487951,105,626,61.0624878,9.562876274,7.112891859,8.569688883,473,20,480,27,493,507
27,1000,60,7.7,28,30,948,29,11,12,52,7.834850893,94,578,61.08171239,9.712583803,7.024521603,8.579856133,461,18,487,34,479,521
24,1000,60,7.7,28,76,927,39,17,17,73,8.736094116,114,616,62.601107,10.70306786,7.803942468,9.593101102,453,26,474,47,479,521
28,1000,60,7.7,28,26,959,21,11,9,41,7.699411513,91,606,60.63139824,9.335531946,6.977621685,8.426998849,489,13,470,28,502,498
26,1000,60,7.7,28,34,952,26,9,13,48,7.939827482,107,611,61.34114825,9.913141648,7.128929043,8.676445148,462,14,490,34,476,524
30,1000,60,7.7,28,24,963,19,5,13,37,7.421163597,91,622,60.84972199,9.299681072,6.25742678,8.486807656,468,10,495,27,478,522
31,1000,60,7.7,28,24,938,32,14,16,62,7.888098717,105,595,60.59483191,9.686005249,7.554174302,8.196336637,458,22,480,40,480,520
29,1000,60,7.7,28,23,942,32,13,13,58,7.82768019,102,590,60.91509528,9.43158095,7.167714886,8.517337185,494,17,448,41,511,489
25,1000,60,7.7,28,33,953,25,11,11,47,7.862600533,110,637,61.07517846,9.591973563,7.103760893,8.600486021,473,20,480,27,493,507
27,1000,60,7.7,28,31,946,31,11,12,54,7.850995161,115,651,61.10707027,9.727872938,7.044838994,8.592163691,461,18,485,36,479,521
28,1000,60,7.7,28,27,960,21,10,9,40,7.727113335,92,633,60.66706285,9.338285138,7.027111971,8.432737201,489,13,471,27,502,498
24,1000,60,7.7,28,77,926,40,16,18,74,8.748328708,97,627,62.63064608,10.73933278,7.823393167,9.598701306,452,27,474,47,479,521
26,1000,60,7.7,28,35,953,25,9,13,47,7.954977902,110,599,61.3694711,9.928603666,7.141561095,8.693883247,462,14,491,33,476,524
30,1000,60,7.7,28,25,963,19,5,13,37,7.46188341,94,617,60.90959351,9.303908315,6.297846815,8.527801977,468,10,495,27,478,522
31,1000,60,7.7,28,25,939,31,13,17,61,7.868342643,114,605,60.60598348,9.711524234,7.533768063,8.177180716,459,21,480,40,480,520
25,1000,60,7.7,28,34,954,24,11,11,46,7.860287598,116,616,61.1305415,9.62671434,7.11836136,8.58172672,473,20,481,26,493,507
29,1000,60,7.7,28,24,943,32,11,14,57,7.82421182,95,605,60.96132026,9.472567846,7.179947704,8.497461234,494,17,449,40,511,489
28,1000,60,7.7,28,28,960,21,11,8,40,7.718392199,106,635,60.69512363,9.366593031,7.062678507,8.379372668,488,14,472,26,502,498
27,1000,60,7.7,28,32,945,32,11,12,55,7.883197073,96,615,61.17469087,9.731321797,7.109298671,8.594708271,460,19,485,36,479,521
26,1000,60,7.7,28,36,954,23,10,13,46,7.975985469,119,596,61.42538148,9.967277321,7.210386175,8.67145353,462,14,492,32,476,524
30,1000,60,7.7,28,26,960,21,6,13,40,7.520105955,93,622,60.94672533,9.323394618,6.365944083,8.576982153,467,11,493,29,478,522
24,1000,60,7.7,28,78,927,39,16,18,73,8.789356445,93,632,62.68446396,10.73107039,7.844852983,9.657719513,452,27,475,46,479,521
31,1000,60,7.7,28,26,938,32,13,17,62,7.912215393,107,625,60.65781812,9.728788315,7.536059419,8.259436292,459,21,479,41,480,520
28,1000,60,7.7,28,29,960,21,12,7,40,7.732956837,108,602,60.75154257,9.390928701,7.09062355,8.380449427,488,14,472,26,502,498
25,1000,60,7.7,28,35,954,25,11,10,46,7.867431432,100,605,61.16181346,9.66664745,7.114523344,8.599549158,473,20,481,26,493,507
26,1000,60,7.7,28,37,955,23,8,14,45,7.979727645,104,615,61.44531228,9.986967493,7.232533635,8.658476402,463,13,492,32,476,524
27,1000,60,7.7,28,33,944,34,11,11,56,7.907438229,94,622,61.2041198,9.760981768,7.149551691,8.604228346,460,19,484,37,479,521
29,1000,60,7.7,28,25,945,29,12,14,55,7.844002524,105,593,60.98885508,9.519029103,7.211452585,8.505010743,495,16,450,39,511,489
30,1000,60,7.7,28,27,961,20,6,13,39,7.533256644,104,599,60.97114046,9.365128766,6.386692077,8.583175922,467,11,494,28,478,522
31,1000,60,7.7,28,27,938,32,13,17,62,7.931969765,101,594,60.68919268,9.75778962,7.567774132,8.268150349,459,21,479,41,480,520
28,1000,60,7.7,28,30,959,22,12,7,41,7.772631861,77,622,60.79426596,9.421282864,7.129746466,8.420680993,488,14,471,27,502,498
24,1000,60,7.7,28,79,927,40,16,17,73,8.830616751,104,617,62.71661769,10.74882789,7.895497555,9.690352057,452,27,475,46,479,521
25,1000,60,7.7,28,36,957,24,9,10,43,7.840694476,98,625,61.21646144,9.694442287,7.124237939,8.537367203,473,20,484,23,493,507
26,1000,60,7.7,28,38,955,23,8,14,45,8.016009161,104,649,61.48268847,10.00591238,7.231620473,8.728545451,463,13,492,32,476,524
30,1000,60,7.7,28,28,960,21,6,13,40,7.555295819,91,613,60.99623566,9.396078062,6.40988441,8.604159139,467,11,493,29,478,522
31,1000,60,7.7,28,28,941,31,11,17,59,7.958321537,105,625,60.71503444,9.785194239,7.645453502,8.2471228,459,21,482,38,480,520
27,1000,60,7.7,28,34,945,32,12,11,55,7.937623838,101,620,61.22062481,9.779669228,7.154196497,8.657895807,461,18,484,37,479,521
29,1000,60,7.7,28,26,944,30,12,14,56,7.898395114,85,629,61.01669949,9.542701281,7.272700048,8.552240061,495,16,449,40,511,489
28,1000,60,7.7,28,31,961,21,12,6,39,7.778996832,95,599,60.83760774,9.438018895,7.151765212,8.411266457,487,15,474,24,502,498
25,1000,60,7.7,28,37,957,24,9,10,43,7.854905909,103,595,61.24372677,9.722523617,7.139860887,8.550206098,473,20,484,23,493,507
26,1000,60,7.7,28,39,954,24,8,14,46,8.042832623,95,618,61.48797016,10.02006775,7.253221302,8.760113135,462,14,492,32,476,524
30,1000,60,7.7,28,29,958,24,6,12,42,7.571663029,84,606,61.02679317,9.416447186,6.47490233,8.575976466,466,12,492,30,478,522
24,1000,60,7.7,28,80,927,40,16,17,73,8.820258623,102,599,62.73267008,10.78486523,7.882272581,9.682629667,452,27,475,46,479,521
31,1000,60,7.7,28,29,942,30,11,17,58,7.934526198,87,628,60.73872363,9.824460769,7.616184143,8.228380403,460,20,482,38,480,520
27,1000,60,7.7,28,35,943,34,12,11,57,7.979386277,109,625,61.23502943,9.786570793,7.173727515,8.720097501,461,18,482,39,479,521
29,1000,60,7.7,28,27,944,30,11,15,56,7.926106707,100,636,61.05247975,9.568598266,7.27176226,8.609889964,495,16,449,40,511,489
28,1000,60,7.7,28,32,961,20,13,6,39,7.800307787,100,593,60.87812585,9.451193135,7.181094836,8.424494337,487,15,474,24,502,498
25,1000,60,7.7,28,38,958,24,8,10,42,7.856160462,90,607,61.26908005,9.765144457,7.118974734,8.572989977,473,20,485,22,493,507
26,1000,60,7.7,28,40,954,25,8,13,46,8.062065435,104,613,61.4860562,10.03519862,7.250177703,8.799581772,463,13,491,33,476,524
27,1000,60,7.7,28,36,943,34,12,11,57,8.001105571,109,605,61.28926412,9.82394345,7.20684211,8.731340116,461,18,482,39,479,521
30,1000,60,7.7,28,30,957,26,6,11,43,7.59086357,91,605,61.07349115,9.44764619,6.456111135,8.629966374,466,12,491,31,478,522
24,1000,60,7.7,28,81,927,40,16,17,73,8.829188075,111,630,62.78382551,10.78626593,7.900101334,9.683377228,452,27,475,46,479,521
31,1000,60,7.7,28,30,942,31,10,17,58,7.931758865,104,632,60.77249662,9.856165978,7.568476798,8.267096158,460,20,482,38,480,520
29,1000,60,7.7,28,28,945,30,11,14,55,7.938000561,104,604,61.1176032,9.579508819,7.289537064,8.615638285,496,15,449,40,511,489
28,1000,60,7.7,28,33,963,19,12,6,37,7.787924989,109,611,60.91159576,9.491524294,7.139308989,8.441750755,489,13,474,24,502,498
25,1000,60,7.7,28,39,959,23,8,10,41,7.859090627,92,646,61.33736924,9.795404627,7.123855884,8.57402303,474,19,485,22,493,507
26,1000,60,7.7,28,41,954,26,8,12,46,8.043577778,90,596,61.51887487,10.03799911,7.246981798,8.767203135,464,12,490,34,476,524
27,1000,60,7.7,28,37,943,34,12,11,57,8.02657885,111,626,61.31049691,9.852809959,7.230731675,8.75826944,461,18,482,39,479,521
30,1000,60,7.7,28,31,959,25,4,12,41,7.614167282,95,614,61.11300472,9.473938464,6.472127782,8.659942916,467,11,492,30,478,522
31,1000,60,7.7,28,31,941,32,10,17,59,7.962512702,95,647,60.82414574,9.886153838,7.593875318,8.302793364,460,20,481,39,480,520
29,1000,60,7.7,28,29,946,28,12,14,54,7.974507013,93,615,61.11392497,9.619014769,7.292069873,8.687646847,498,13,448,41,511,489
24,1000,60,7.7,28,82,927,38,18,17,73,8.86709178,102,621,62.82424124,10.84238707,8.035673705,9.631485748,452,27,475,46,479,521
28,1000,60,7.7,28,34,964,19,12,5,36,7.784910016,114,601,60.97508476,9.509435378,7.135586885,8.439448595,489,13,475,23,502,498
25,1000,60,7.7,28,40,959,23,8,10,41,7.894497013,111,629,61.36855131,9.821982049,7.16899303,8.599967357,474,19,485,22,493,507
26,1000,60,7.7,28,42,953,27,8,12,47,8.067851336,97,628,61.58417652,10.05875068,7.319817391,8.747363087,463,13,490,34,476,524
27,1000,60,7.7,28,38,943,34,11,12,57,8.041671431,95,616,61.38259457,9.883179126,7.211415336,8.804997092,461,18,482,39,479,521
29,1000,60,7.7,28,30,947,28,10,15,53,7.996420073,85,622,61.11978838,9.64491191,7.298636526,8.725596745,498,13,449,40,511,489
24,1000,60,7.7,28,83,927,38,19,16,73,8.902581592,111,625,62.84835278,10.89412176,8.074106293,9.664270015,452,27,475,46,479,521
30,1000,60,7.7,28,32,959,25,4,12,41,7.621974069,103,621,61.14785036,9.491204351,6.474652749,8.672586312,467,11,492,30,478,522
25,1000,60,7.7,28,41,959,22,9,10,41,7.923509446,105,611,61.40216501,9.847163807,7.18830129,8.638415996,475,18,484,23,493,507
31,1000,60,7.7,28,32,944,28,10,18,56,7.9731375,108,625,60.86869526,9.921456113,7.567935088,8.347170495,462,18,482,38,480,520
28,1000,60,7.7,28,35,964,19,12,5,36,7.84445334,102,612,60.99716642,9.516072008,7.248436945,8.445257015,488,14,476,22,502,498
27,1000,60,7.7,28,39,945,35,10,10,55,7.992078465,104,647,61.38616614,9.94919962,7.166027537,8.751537956,463,16,482,39,479,521
26,1000,60,7.7,28,43,951,29,8,12,49,8.088450256,105,629,61.60351935,10.07025709,7.37343461,8.737968286,461,15,490,34,476,524
29,1000,60,7.7,28,31,949,27,10,14,51,7.997651974,96,634,61.16464194,9.64583486,7.336321334,8.688735731,499,12,450,39,511,489
25,1000,60,7.7,28,42,960,21,9,10,40,7.92008358,94,630,61.45827133,9.860301285,7.167141027,8.65223482,475,18,485,22,493,507
24,1000,60,7.7,28,84,927,38,18,17,73,8.916376447,108,600,62.8598343,10.91535752,8.102337835,9.664791985,452,27,475,46,479,521
31,1000,60,7.7,28,33,944,28,10,18,56,8.009832191,112,607,60.88548085,9.967421719,7.602131439,8.386171347,462,18,482,38,480,520
30,1000,60,7.7,28,33,959,25,4,12,41,7.647430706,110,594,61.16804933,9.529811747,6.511219902,8.687868953,467,11,492,30,478,522
28,1000,60,7.7,28,36,963,20,11,6,37,7.91702545,88,625,61.03299588,9.541023346,7.300212847,8.538792372,488,14,475,23,502,498
27,1000,60,7.7,28,40,946,34,10,10,54,8.007133346,99,617,61.44629597,9.972930169,7.185142558,8.762860001,463,16,483,38,479,521
26,1000,60,7.7,28,44,951,30,8,11,49,8.062426745,110,628,61.63370518,10.08553561,7.348679699,8.710792383,461,15,490,34,476,524
25,1000,60,7.7,28,43,960,21,9,10,40,7.959880001,96,635,61.49900334,9.869952421,7.205715084,8.693219851,474,19,486,21,493,507
29,1000,60,7.7,28,32,949,27,10,14,51,7.978870607,88,617,61.2021547,9.679849912,7.325681023,8.661447045,499,12,450,39,511,489
31,1000,60,7.7,28,34,945,27,10,18,55,7.997865836,115,605,60.93576794,10.0036565,7.577893308,8.385532786,463,17,482,38,480,520
30,1000,60,7.7,28,34,961,23,4,12,39,7.636869917,101,605,61.20750708,9.543900204,6.480691507,8.695592676,469,9,492,30,478,522
24,1000,60,7.7,28,85,927,38,18,17,73,8.921045391,107,646,62.9060902,10.92804338,8.118157758,9.659208877,452,27,475,46,479,521
28,1000,60,7.7,28,37,964,18,12,6,36,7.96447955,97,608,61.07297309,9.572339709,7.335992718,8.598014469,488,14,476,22,502,498
27,1000,60,7.7,28,41,947,33,10,10,53,7.989908388,97,625,61.50339401,10.00022397,7.187369373,8.72775136,463,16,484,37,479,521
26,1000,60,7.7,28,45,952,29,8,11,48,8.073758357,102,627,61.68062917,10.11851235,7.37331152,8.710042125,462,14,490,34,476,524
25,1000,60,7.7,28,44,962,20,8,10,38,7.932359543,96,652,61.52639055,9.879622725,7.209644839,8.635117629,474,19,488,19,493,507
29,1000,60,7.7,28,33,948,27,11,14,52,8.000923744,110,582,61.23001122,9.705157413,7.329059483,8.703015026,500,11,448,41,511,489
31,1000,60,7.7,28,35,945,26,11,18,55,8.036220661,103,635,60.99864326,10.04497186,7.604784853,8.4344691,462,18,483,37,480,520
30,1000,60,7.7,28,35,961,23,4,12,39,7.676408699,107,616,61.28969608,9.586724909,6.558298268,8.700272275,469,9,492,30,478,522
28,1000,60,7.7,28,38,965,17,12,6,35,7.973042788,117,622,61.16195727,9.598352995,7.354583959,8.596469159,489,13,476,22,502,498
24,1000,60,7.7,28,86,928,37,20,15,72,8.944531735,119,631,62.94372262,10.96143015,8.166222493,9.660098198,452,27,476,45,479,521
27,1000,60,7.7,28,42,947,32,11,10,53,8.007759938,95,604,61.53713635,10.03143451,7.219486878,8.732486993,464,15,483,38,479,521
26,1000,60,7.7,28,46,952,29,8,11,48,8.086132735,111,631,61.72263555,10.14648822,7.419563366,8.691642315,462,14,490,34,476,524
25,1000,60,7.7,28,45,962,20,8,10,38,7.913475916,104,582,61.56165303,9.880053409,7.175295114,8.631273028,474,19,488,19,493,507
31,1000,60,7.7,28,36,945,26,11,18,55,8.054492617,106,628,61.04503117,10.07258805,7.643090376,8.434248533,462,18,483,37,480,520
29,1000,60,7.7,28,34,949,28,9,14,51,8.008010262,100,636,61.27032439,9.723261654,7.35023464,8.695379062,500,11,449,40,511,489
30,1000,60,7.7,28,36,961,24,4,11,39,7.688598207,128,627,61.33220882,9.591431687,6.598717274,8.686611782,469,9,492,30,478,522
28,1000,60,7.7,28,39,966,16,12,6,34,8.018739416,91,601,61.19640275,9.627489234,7.389371626,8.653162369,489,13,477,21,502,498
27,1000,60,7.7,28,43,949,31,9,11,51,8.043738108,101,636,61.55170164,10.07948482,7.270757812,8.754405212,464,15,485,36,479,521
24,1000,60,7.7,28,87,927,38,20,15,73,8.96287484,124,661,62.98809575,10.96570929,8.175853471,9.686451108,452,27,475,46,479,521
26,1000,60,7.7,28,47,953,29,7,11,47,8.081893144,107,628,61.75997102,10.1642853,7.463180385,8.643929925,461,15,492,32,476,524
25,1000,60,7.7,28,46,961,21,8,10,39,7.923746536,120,630,61.57058324,9.924433001,7.146389678,8.679637918,473,20,488,19,493,507
31,1000,60,7.7,28,37,947,27,10,16,53,8.05179812,99,605,61.06326868,10.12026133,7.668927716,8.405216955,463,17,484,36,480,520
29,1000,60,7.7,28,35,949,28,9,14,51,8.030059594,102,618,61.29778429,9.739148253,7.37697494,8.712526381,500,11,449,40,511,489
30,1000,60,7.7,28,37,961,24,4,11,39,7.734256988,93,610,61.37184985,9.60452365,6.618330429,8.756120773,469,9,492,30,478,522
28,1000,60,7.7,28,40,966,17,11,6,34,8.03796352,99,628,61.25196104,9.6440419,7.425752791,8.655091605,489,13,477,21,502,498
27,1000,60,7.7,28,44,950,30,9,11,50,8.051310482,109,615,61.6015667,10.06515809,7.26957203,8.770029712,464,15,486,35,479,521
26,1000,60,7.7,28,48,954,28,7,11,46,8.112723786,109,621,61.81123663,10.18204877,7.46518356,8.70094735,461,15,493,31,476,524
24,1000,60,7.7,28,88,927,39,20,14,73,8.94256653,104,641,63.04750635,10.99021542,8.137323092,9.682895911,452,27,475,46,479,521
25,1000,60,7.7,28,47,960,22,8,10,40,7.949617841,87,591,61.59703769,9.94115617,7.160615072,8.716833551,473,20,487,20,493,507
31,1000,60,7.7,28,38,946,28,10,16,54,8.075349873,104,623,61.12964728,10.13883441,7.706949031,8.415412189,462,18,484,36,480,520
30,1000,60,7.7,28,38,961,25,4,10,39,7.739282495,111,624,61.42940993,9.618628529,6.664442952,8.723522536,468,10,493,29,478,522
29,1000,60,7.7,28,36,949,28,9,14,51,8.048112887,99,607,61.31953107,9.765556869,7.398055296,8.727416423,500,11,449,40,511,489
28,1000,60,7.7,28,41,967,16,11,6,33,8.061217821,86,600,61.27078409,9.667887471,7.484312153,8.64275727,489,13,478,20,502,498
27,1000,60,7.7,28,45,951,30,9,10,49,8.044268271,102,634,61.65607572,10.09618901,7.239865646,8.783824618,466,13,485,36,479,521
26,1000,60,7.7,28,49,954,29,7,10,46,8.147161471,104,650,61.85000601,10.21313738,7.501181946,8.733967298,461,15,493,31,476,524
25,1000,60,7.7,28,48,962,21,7,10,38,7.947131711,123,592,61.62388525,9.971661111,7.136598964,8.735282883,474,19,488,19,493,507
